label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
d9,174,224,6,98,1689194884_191677570.png,640,480
d8,432,31,50,321,1689194884_692028999.png,640,480
d9,171,224,6,104,1689194884_692028999.png,640,480
d8,436,23,55,329,1689194885_192381382.png,640,480
d9,169,222,5,104,1689194885_192381382.png,640,480
d8,445,16,68,342,1689194885_692741156.png,640,480
d9,175,223,8,101,1689194885_692741156.png,640,480
d8,506,3,82,358,1689194886_193101883.png,640,480
d9,228,219,7,105,1689194886_193101883.png,640,480
d8,556,3,81,366,1689194886_693455696.png,640,480
d9,256,222,7,106,1689194886_693455696.png,640,480
d8,587,2,53,366,1689194887_193809032.png,640,480
d9,260,218,9,105,1689194887_193809032.png,640,480
d8,604,0,36,371,1689194887_694147110.png,640,480
d9,259,217,10,109,1689194887_694147110.png,640,480
d9,260,217,10,104,1689194888_194485426.png,640,480
d9,262,215,10,107,1689194888_694842577.png,640,480
d9,262,212,12,114,1689194889_195199728.png,640,480
d9,256,214,9,117,1689194889_695548058.png,640,480
d9,250,211,8,111,1689194890_197336197.png,640,480
d9,240,209,7,121,1689194890_701284170.png,640,480
d9,231,209,12,123,1689194891_205232143.png,640,480
d9,234,201,9,123,1689194891_709180355.png,640,480
d9,233,200,11,126,1689194892_213128328.png,640,480
d9,230,195,14,125,1689194892_715398788.png,640,480
d9,235,192,11,132,1689194893_215748787.png,640,480
d9,231,196,9,134,1689194893_716099024.png,640,480
d9,230,197,14,135,1689194894_216449022.png,640,480
d9,232,188,14,140,1689194894_716797113.png,640,480
d9,231,188,13,138,1689194895_217143774.png,640,480
d9,230,189,14,138,1689194895_717483044.png,640,480
d9,231,183,14,142,1689194896_217823029.png,640,480
d9,228,180,15,143,1689194896_719372272.png,640,480
d9,229,178,17,149,1689194897_223320723.png,640,480
d9,228,173,15,151,1689194897_727264881.png,640,480
d9,224,171,19,154,1689194898_231210470.png,640,480
d9,222,170,21,161,1689194898_733966827.png,640,480
d9,221,165,23,162,1689194899_235764742.png,640,480
d9,221,164,20,165,1689194899_739724636.png,640,480
d9,219,169,20,169,1689194900_243683815.png,640,480
d9,219,169,21,170,1689194900_747633696.png,640,480
d9,219,164,24,178,1689194901_251103401.png,640,480
d9,219,161,23,180,1689194901_751453400.png,640,480
d9,218,153,27,184,1689194902_251802683.png,640,480
d9,214,150,29,192,1689194902_752151251.png,640,480
d9,214,145,29,202,1689194903_252496481.png,640,480
d9,213,147,23,202,1689194903_755467415.png,640,480
d9,210,143,29,202,1689194904_259401083.png,640,480
d9,207,133,29,209,1689194904_763350725.png,640,480
d9,197,121,37,220,1689194905_267300606.png,640,480
d9,130,114,33,236,1689194905_771248341.png,640,480
d9,29,99,51,253,1689194906_275195837.png,640,480
d9,2,50,20,306,1689194908_784607649.png,640,480
d9,0,49,49,307,1689194909_284952641.png,640,480
d9,0,42,48,318,1689194909_785311699.png,640,480
d9,0,29,37,335,1689194910_285670757.png,640,480
d9,0,22,24,345,1689194910_789386749.png,640,480
d9,0,12,72,353,1689194911_289744854.png,640,480
d9,27,12,119,349,1689194911_790107250.png,640,480
d9,99,11,127,353,1689194912_290467978.png,640,480
d9,149,0,131,361,1689194912_790823936.png,640,480
d9,170,3,133,367,1689194913_291177988.png,640,480
d9,118,0,152,378,1689194913_794164181.png,640,480
d9,82,0,169,371,1689194914_296195745.png,640,480
d9,24,3,186,383,1689194914_796565056.png,640,480
d9,0,0,85,400,1689194915_296934128.png,640,480
d9,0,0,187,468,1689194919_319006920.png,640,480
d9,96,0,246,477,1689194919_822949171.png,640,480
d9,172,1,250,479,1689194920_327291012.png,640,480
d9,312,3,326,477,1689194920_834377527.png,640,480
d9,396,4,242,476,1689194921_341187477.png,640,480
d10,0,0,45,412,1689194921_341187477.png,640,480
d10,21,0,66,429,1689194921_844822884.png,640,480
d9,460,2,180,478,1689194921_844822884.png,640,480
d11,248,169,16,173,1689194921_844822884.png,640,480
d9,508,4,132,476,1689194922_348436356.png,640,480
d10,0,0,106,439,1689194922_348436356.png,640,480
d11,267,159,16,172,1689194922_348436356.png,640,480
d10,0,0,98,446,1689194922_852062941.png,640,480
d9,556,3,84,477,1689194922_852062941.png,640,480
d11,282,154,11,179,1689194922_852062941.png,640,480
d10,0,0,94,443,1689194923_355662107.png,640,480
d11,284,149,15,189,1689194923_355662107.png,640,480
d11,293,147,11,185,1689194923_859270573.png,640,480
d10,0,0,101,433,1689194923_859270573.png,640,480
d10,0,0,77,429,1689194924_362867117.png,640,480
d11,295,142,14,190,1689194924_362867117.png,640,480
d11,298,140,14,196,1689194924_866497278.png,640,480
d10,0,0,77,448,1689194924_866497278.png,640,480
d10,0,0,55,445,1689194925_370114803.png,640,480
d11,302,143,17,207,1689194925_370114803.png,640,480
d11,310,130,15,211,1689194925_873762369.png,640,480
d10,0,0,39,450,1689194925_873762369.png,640,480
d11,308,117,24,224,1689194926_377469540.png,640,480
d11,315,112,18,232,1689194926_880782366.png,640,480
d12,296,193,11,129,1689194926_880782366.png,640,480
d12,344,192,5,147,1689194927_384350538.png,640,480
d11,360,115,20,234,1689194927_384350538.png,640,480
d11,388,104,25,249,1689194927_884061337.png,640,480
d12,369,187,12,148,1689194927_884061337.png,640,480
d11,409,94,27,268,1689194928_386570692.png,640,480
d12,386,191,14,141,1689194928_386570692.png,640,480
d11,415,79,35,275,1689194928_889887810.png,640,480
d12,397,179,14,155,1689194928_889887810.png,640,480
d11,431,72,35,289,1689194929_393134832.png,640,480
d12,406,183,14,155,1689194929_393134832.png,640,480
d11,426,66,40,291,1689194929_493798971.png,640,480
d12,408,188,12,151,1689194929_493798971.png,640,480
d11,461,0,74,421,1689194936_576081514.png,640,480
d12,370,111,14,221,1689194936_576081514.png,640,480
d13,267,171,7,155,1689194936_576081514.png,640,480
d14,352,178,9,146,1689194936_576081514.png,640,480
d11,471,0,110,448,1689194937_578670263.png,640,480
d13,257,171,12,157,1689194937_578670263.png,640,480
d12,364,104,21,236,1689194937_578670263.png,640,480
d14,344,176,12,149,1689194937_578670263.png,640,480
d15,268,199,13,117,1689194937_578670263.png,640,480
d13,256,173,16,156,1689194937_77623844.png,640,480
d11,449,3,112,433,1689194937_77623844.png,640,480
d12,360,111,28,233,1689194937_77623844.png,640,480
d14,344,180,10,152,1689194937_77623844.png,640,480
d15,271,204,11,122,1689194937_77623844.png,640,480
d11,502,0,138,466,1689194938_578651190.png,640,480
d13,253,167,15,168,1689194938_578651190.png,640,480
d12,367,93,25,254,1689194938_578651190.png,640,480
d14,346,175,12,159,1689194938_578651190.png,640,480
d15,268,201,11,128,1689194938_578651190.png,640,480
d13,258,164,11,163,1689194938_78665495.png,640,480
d11,487,0,153,458,1689194938_78665495.png,640,480
d12,363,88,25,254,1689194938_78665495.png,640,480
d14,346,173,10,156,1689194938_78665495.png,640,480
d15,267,194,14,131,1689194938_78665495.png,640,480
d11,553,0,87,469,1689194939_584375381.png,640,480
d13,250,155,14,171,1689194939_584375381.png,640,480
d12,372,66,25,281,1689194939_584375381.png,640,480
d14,349,164,11,159,1689194939_584375381.png,640,480
d15,265,189,15,128,1689194939_584375381.png,640,480
d11,529,0,111,477,1689194939_80799103.png,640,480
d13,255,164,9,166,1689194939_80799103.png,640,480
d12,366,70,29,274,1689194939_80799103.png,640,480
d14,347,171,13,159,1689194939_80799103.png,640,480
d15,267,191,14,133,1689194939_80799103.png,640,480
d13,253,147,9,187,1689194940_588163614.png,640,480
d12,371,43,32,298,1689194940_588163614.png,640,480
d14,350,162,14,170,1689194940_588163614.png,640,480
d15,269,188,5,141,1689194940_588163614.png,640,480
d13,253,149,10,183,1689194940_86511374.png,640,480
d11,585,3,55,469,1689194940_86511374.png,640,480
d12,373,54,25,293,1689194940_86511374.png,640,480
d14,351,162,10,162,1689194940_86511374.png,640,480
d15,267,193,9,129,1689194940_86511374.png,640,480
d13,250,144,13,195,1689194941_595315695.png,640,480
d12,384,20,32,335,1689194941_595315695.png,640,480
d14,356,154,14,181,1689194941_595315695.png,640,480
d15,272,186,7,144,1689194941_595315695.png,640,480
d13,250,149,12,188,1689194941_91734648.png,640,480
d12,378,35,29,318,1689194941_91734648.png,640,480
d14,349,155,14,174,1689194941_91734648.png,640,480
d15,272,188,6,145,1689194941_91734648.png,640,480
d13,253,143,14,206,1689194942_596850157.png,640,480
d12,387,6,42,368,1689194942_596850157.png,640,480
d14,363,160,14,187,1689194942_596850157.png,640,480
d15,273,189,11,139,1689194942_596850157.png,640,480
d13,256,140,9,202,1689194942_96034765.png,640,480
d12,385,7,42,358,1689194942_96034765.png,640,480
d14,364,161,12,177,1689194942_96034765.png,640,480
d15,275,190,11,141,1689194942_96034765.png,640,480
d13,250,128,13,218,1689194943_600188971.png,640,480
d12,406,3,43,378,1689194943_600188971.png,640,480
d14,367,150,17,186,1689194943_600188971.png,640,480
d15,276,183,10,151,1689194943_600188971.png,640,480
d12,393,1,47,361,1689194943_98851681.png,640,480
d13,253,138,11,201,1689194943_98851681.png,640,480
d14,367,152,14,183,1689194943_98851681.png,640,480
d15,277,183,8,150,1689194943_98851681.png,640,480
d15,276,180,6,153,1689194944_100511551.png,640,480
d14,368,137,19,198,1689194944_100511551.png,640,480
d13,247,122,14,220,1689194944_100511551.png,640,480
d12,410,3,46,373,1689194944_100511551.png,640,480
d12,424,0,34,395,1689194944_400704145.png,640,480
d13,246,117,19,230,1689194944_400704145.png,640,480
d14,361,133,28,208,1689194944_400704145.png,640,480
d15,275,174,10,161,1689194944_400704145.png,640,480
d13,231,6,29,361,1689194951_439228058.png,640,480
d14,437,25,37,334,1689194951_439228058.png,640,480
d15,290,110,17,231,1689194951_439228058.png,640,480
d13,222,1,42,375,1689194951_939604998.png,640,480
d14,444,5,34,361,1689194951_939604998.png,640,480
d15,290,113,13,230,1689194951_939604998.png,640,480
d13,214,2,44,386,1689194952_439984322.png,640,480
d14,448,2,49,359,1689194952_439984322.png,640,480
d15,292,101,17,245,1689194952_439984322.png,640,480
d15,291,92,20,253,1689194952_940324783.png,640,480
d14,469,0,27,369,1689194952_940324783.png,640,480
d13,202,0,60,384,1689194952_940324783.png,640,480
d13,201,0,47,409,1689194953_440663338.png,640,480
d14,484,0,30,367,1689194953_440663338.png,640,480
d15,291,99,14,245,1689194953_440663338.png,640,480
d15,286,79,23,267,1689194953_940996647.png,640,480
d14,481,1,56,371,1689194953_940996647.png,640,480
d13,186,0,70,394,1689194953_940996647.png,640,480
d13,177,0,61,429,1689194954_441328764.png,640,480
d14,499,0,48,385,1689194954_441328764.png,640,480
d15,289,68,15,281,1689194954_441328764.png,640,480
d15,287,68,19,292,1689194954_941676855.png,640,480
d14,510,0,59,382,1689194954_941676855.png,640,480
d13,164,0,72,425,1689194954_941676855.png,640,480
d13,164,0,83,442,1689194955_442023039.png,640,480
d15,304,51,21,302,1689194955_442023039.png,640,480
d14,544,0,67,391,1689194955_442023039.png,640,480
d14,599,2,41,381,1689194955_942352295.png,640,480
d15,338,39,30,313,1689194955_942352295.png,640,480
d13,188,0,88,448,1689194955_942352295.png,640,480
d13,349,0,88,436,1689194956_442680597.png,640,480
d15,499,12,41,330,1689194956_442680597.png,640,480
d16,86,99,22,247,1689194957_958848238.png,640,480
d17,230,126,17,213,1689194957_958848238.png,640,480
d16,230,94,14,258,1689194958_467172623.png,640,480
d17,360,144,19,191,1689194958_467172623.png,640,480
d18,262,180,10,153,1689194958_467172623.png,640,480
d19,344,201,7,122,1689194958_467172623.png,640,480
d20,283,230,6,97,1689194958_467172623.png,640,480
d21,334,231,10,92,1689194958_467172623.png,640,480
d19,358,198,8,125,1689194958_971985579.png,640,480
d18,276,180,6,153,1689194958_971985579.png,640,480
d17,378,129,18,209,1689194958_971985579.png,640,480
d16,239,82,14,277,1689194958_971985579.png,640,480
d20,295,229,6,90,1689194958_971985579.png,640,480
d21,347,225,10,98,1689194958_971985579.png,640,480
d16,239,80,19,268,1689194959_474890947.png,640,480
d17,383,130,16,211,1689194959_474890947.png,640,480
d18,278,178,11,162,1689194959_474890947.png,640,480
d19,363,203,11,129,1689194959_474890947.png,640,480
d20,302,235,5,92,1689194959_474890947.png,640,480
d21,352,229,11,101,1689194959_474890947.png,640,480
d16,240,73,17,282,1689194959_977821589.png,640,480
d17,385,118,26,232,1689194959_977821589.png,640,480
d19,369,195,8,135,1689194959_977821589.png,640,480
d18,279,177,12,162,1689194959_977821589.png,640,480
d20,304,233,5,94,1689194959_977821589.png,640,480
d21,356,234,14,97,1689194959_977821589.png,640,480
d16,243,65,17,283,1689194960_480684042.png,640,480
d17,399,111,19,227,1689194960_480684042.png,640,480
d18,287,166,9,166,1689194960_480684042.png,640,480
d19,375,189,11,134,1689194960_480684042.png,640,480
d20,313,226,5,95,1689194960_480684042.png,640,480
d21,367,227,8,94,1689194960_480684042.png,640,480
d19,379,189,12,143,1689194960_983719349.png,640,480
d18,287,163,12,172,1689194960_983719349.png,640,480
d17,403,106,23,239,1689194960_983719349.png,640,480
d16,240,50,21,299,1689194960_983719349.png,640,480
d20,313,226,5,98,1689194960_983719349.png,640,480
d21,369,223,10,102,1689194960_983719349.png,640,480
d16,241,41,24,324,1689194961_486653090.png,640,480
d17,406,96,28,253,1689194961_486653090.png,640,480
d18,287,164,15,171,1689194961_486653090.png,640,480
d19,384,188,8,138,1689194961_486653090.png,640,480
d20,312,224,14,99,1689194961_486653090.png,640,480
d21,373,224,8,99,1689194961_486653090.png,640,480
d16,230,23,17,333,1689194961_986523628.png,640,480
d17,404,99,20,247,1689194961_986523628.png,640,480
d18,282,158,7,173,1689194961_986523628.png,640,480
d19,374,186,14,144,1689194961_986523628.png,640,480
d20,305,223,10,98,1689194961_986523628.png,640,480
d21,362,222,11,98,1689194961_986523628.png,640,480
d19,341,186,8,142,1689194962_485864639.png,640,480
d18,240,155,14,178,1689194962_485864639.png,640,480
d17,369,94,27,255,1689194962_485864639.png,640,480
d16,184,17,23,347,1689194962_485864639.png,640,480
d20,271,223,8,98,1689194962_485864639.png,640,480
d21,329,226,8,93,1689194962_485864639.png,640,480
d16,152,6,26,370,1689194962_986012220.png,640,480
d17,347,83,31,270,1689194962_986012220.png,640,480
d18,221,150,13,192,1689194962_986012220.png,640,480
d19,321,184,14,146,1689194962_986012220.png,640,480
d20,248,226,11,103,1689194962_986012220.png,640,480
d21,310,226,10,107,1689194962_986012220.png,640,480
d19,321,180,14,151,1689194963_489002943.png,640,480
d18,219,140,13,199,1689194963_489002943.png,640,480
d17,347,75,32,277,1689194963_489002943.png,640,480
d16,146,3,25,363,1689194963_489002943.png,640,480
d20,248,219,10,101,1689194963_489002943.png,640,480
d21,311,217,10,105,1689194963_489002943.png,640,480
d16,120,0,56,378,1689194963_988448143.png,640,480
d17,349,65,32,294,1689194963_988448143.png,640,480
d18,217,132,12,211,1689194963_988448143.png,640,480
d19,320,171,14,162,1689194963_988448143.png,640,480
d20,250,219,6,101,1689194963_988448143.png,640,480
d21,308,219,14,111,1689194963_988448143.png,640,480
d19,323,180,14,157,1689194964_487842321.png,640,480
d18,211,137,17,207,1689194964_487842321.png,640,480
d17,352,53,43,311,1689194964_487842321.png,640,480
d16,106,0,69,395,1689194964_487842321.png,640,480
d20,248,218,12,116,1689194964_487842321.png,640,480
d21,308,220,19,112,1689194964_487842321.png,640,480
d16,100,0,63,393,1689194964_987303019.png,640,480
d17,360,43,35,316,1689194964_987303019.png,640,480
d18,214,124,14,214,1689194964_987303019.png,640,480
d19,327,169,14,162,1689194964_987303019.png,640,480
d20,254,216,7,107,1689194964_987303019.png,640,480
d21,316,214,12,106,1689194964_987303019.png,640,480
d19,327,169,15,167,1689194965_486723185.png,640,480
d18,211,118,17,223,1689194965_486723185.png,640,480
d17,361,22,36,341,1689194965_486723185.png,640,480
d16,85,0,47,402,1689194965_486723185.png,640,480
d20,253,216,5,106,1689194965_486723185.png,640,480
d21,315,210,14,115,1689194965_486723185.png,640,480
d16,72,0,61,403,1689194965_719793320.png,640,480
d17,363,18,36,339,1689194965_719793320.png,640,480
d18,211,113,13,227,1689194965_719793320.png,640,480
d19,331,168,10,162,1689194965_719793320.png,640,480
d20,252,213,9,111,1689194965_719793320.png,640,480
d21,315,208,14,113,1689194965_719793320.png,640,480
d18,238,3,35,357,1689194972_674681664.png,640,480
d19,442,90,21,243,1689194972_674681664.png,640,480
d20,333,180,9,149,1689194972_674681664.png,640,480
d21,412,180,15,138,1689194972_674681664.png,640,480
d21,417,181,13,144,1689194973_175971985.png,640,480
d20,335,184,6,143,1689194973_175971985.png,640,480
d19,443,75,26,267,1689194973_175971985.png,640,480
d18,236,3,30,361,1689194973_175971985.png,640,480
d18,231,2,42,379,1689194973_677772284.png,640,480
d19,445,60,32,284,1689194973_677772284.png,640,480
d20,335,178,14,145,1689194973_677772284.png,640,480
d21,421,179,14,148,1689194973_677772284.png,640,480
d21,426,173,13,153,1689194974_179753780.png,640,480
d20,340,176,14,152,1689194974_179753780.png,640,480
d19,453,63,32,283,1689194974_179753780.png,640,480
d18,231,0,45,377,1689194974_179753780.png,640,480
d18,217,0,40,393,1689194974_684243679.png,640,480
d19,465,54,15,305,1689194974_684243679.png,640,480
d20,340,180,14,153,1689194974_684243679.png,640,480
d21,425,175,22,157,1689194974_684243679.png,640,480
d21,431,177,18,153,1689194975_186010361.png,640,480
d20,341,174,16,159,1689194975_186010361.png,640,480
d19,462,42,43,314,1689194975_186010361.png,640,480
d18,211,0,47,409,1689194975_186010361.png,640,480
d18,208,0,43,400,1689194975_685839653.png,640,480
d19,477,3,23,358,1689194975_685839653.png,640,480
d20,347,170,7,157,1689194975_685839653.png,640,480
d21,438,169,16,157,1689194975_685839653.png,640,480
d21,424,157,19,172,1689194976_185703993.png,640,480
d20,331,161,14,169,1689194976_185703993.png,640,480
d19,462,10,52,343,1689194976_185703993.png,640,480
d18,179,0,57,406,1689194976_185703993.png,640,480
d18,154,0,65,437,1689194976_685515404.png,640,480
d19,465,13,50,347,1689194976_685515404.png,640,480
d20,325,168,9,168,1689194976_685515404.png,640,480
d21,419,166,15,166,1689194976_685515404.png,640,480
d21,381,163,16,172,1689194977_189222813.png,640,480
d20,285,165,12,171,1689194977_189222813.png,640,480
d19,422,10,42,348,1689194977_189222813.png,640,480
d18,78,0,83,435,1689194977_189222813.png,640,480
d18,5,0,111,462,1689194977_694592714.png,640,480
d19,406,3,50,357,1689194977_694592714.png,640,480
d20,260,161,9,176,1689194977_694592714.png,640,480
d21,358,159,17,167,1689194977_694592714.png,640,480
d21,354,152,15,184,1689194978_195631504.png,640,480
d20,248,154,17,181,1689194978_195631504.png,640,480
d19,409,0,34,365,1689194978_195631504.png,640,480
d18,0,0,89,458,1689194978_195631504.png,640,480
d18,0,0,60,467,1689194978_694852352.png,640,480
d19,412,0,42,375,1689194978_694852352.png,640,480
d20,248,152,14,179,1689194978_694852352.png,640,480
d21,351,147,19,187,1689194978_694852352.png,640,480
d21,356,142,14,186,1689194979_195105314.png,640,480
d20,243,144,15,190,1689194979_195105314.png,640,480
d19,412,0,54,375,1689194979_195105314.png,640,480
d18,0,0,31,462,1689194979_195105314.png,640,480
d19,437,0,37,377,1689194979_697940350.png,640,480
d20,246,141,14,197,1689194979_697940350.png,640,480
d21,359,148,14,182,1689194979_697940350.png,640,480
d21,363,136,12,206,1689194980_200843573.png,640,480
d20,245,139,13,200,1689194980_200843573.png,640,480
d19,433,0,60,388,1689194980_200843573.png,640,480
d19,440,0,66,402,1689194980_703687429.png,640,480
d20,239,129,14,214,1689194980_703687429.png,640,480
d21,359,137,23,202,1689194980_703687429.png,640,480
d21,366,137,17,208,1689194981_206592083.png,640,480
d20,239,128,19,217,1689194981_206592083.png,640,480
d19,450,0,85,412,1689194981_206592083.png,640,480
d19,465,0,97,427,1689194981_709415436.png,640,480
d20,240,121,16,227,1689194981_709415436.png,640,480
d21,366,125,19,214,1689194981_709415436.png,640,480
d21,366,122,25,216,1689194982_212346792.png,640,480
d20,239,114,14,230,1689194982_212346792.png,640,480
d19,481,0,123,446,1689194982_212346792.png,640,480
d19,494,0,146,478,1689194982_715187311.png,640,480
d20,240,109,12,240,1689194982_715187311.png,640,480
d21,370,115,24,228,1689194982_715187311.png,640,480
d21,371,107,29,237,1689194983_218143225.png,640,480
d20,237,99,14,253,1689194983_218143225.png,640,480
d19,516,0,124,468,1689194983_218143225.png,640,480
d19,537,0,103,469,1689194983_721002817.png,640,480
d20,231,93,16,263,1689194983_721002817.png,640,480
d21,378,104,21,244,1689194983_721002817.png,640,480
d21,381,101,21,251,1689194984_227286577.png,640,480
d20,231,90,18,273,1689194984_227286577.png,640,480
d19,564,3,76,474,1689194984_227286577.png,640,480
d20,232,82,18,273,1689194984_735878944.png,640,480
d21,391,91,18,265,1689194984_735878944.png,640,480
d21,393,74,21,271,1689194985_242346525.png,640,480
d20,230,63,23,278,1689194985_242346525.png,640,480
d20,228,56,23,296,1689194985_747899055.png,640,480
d21,395,68,24,280,1689194985_747899055.png,640,480
d21,397,58,27,279,1689194986_252141476.png,640,480
d20,227,42,21,312,1689194986_252141476.png,640,480
d20,219,40,24,324,1689194986_757119417.png,640,480
d21,401,39,36,323,1689194986_757119417.png,640,480
d21,406,35,34,333,1689194987_259354353.png,640,480
d20,214,20,29,342,1689194987_259354353.png,640,480
d20,214,24,22,357,1689194987_757999182.png,640,480
d21,417,29,25,335,1689194987_757999182.png,640,480
d21,423,7,40,354,1689194988_256647110.png,640,480
d20,207,7,32,361,1689194988_256647110.png,640,480
d20,195,0,37,366,1689194988_755318165.png,640,480
d21,415,0,45,359,1689194988_755318165.png,640,480
d21,440,0,29,374,1689194989_253989220.png,640,480
d20,193,4,37,379,1689194989_253989220.png,640,480
d20,181,0,45,378,1689194989_752680779.png,640,480
d21,446,0,33,374,1689194989_752680779.png,640,480
d21,454,0,38,384,1689194990_251369238.png,640,480
d20,157,0,67,385,1689194990_251369238.png,640,480
